LABEL,TRACK_ID,SPOT_SOURCE_ID,SPOT_TARGET_ID,LINK_COST,DIRECTIONAL_CHANGE_RATE,SPEED,DISPLACEMENT,EDGE_TIME,EDGE_X_LOCATION,EDGE_Y_LOCATION,EDGE_Z_LOCATION,MANUAL_EDGE_COLOR
ID602220_ID605385,94,602220,605385,6.927125175,2.095621758,2.631943232,2.631943232,8.5,343.0670434,158.0449378,0,
ID607136_ID607389,94,607136,607389,5.961005873,0.799894436,2.441517125,2.441517125,4.5,344.1075807,160.4860837,0,
ID609394_ID605890,94,609394,605890,9.031830801,0.145805863,3.005300451,3.005300451,1.5,347.1638079,161.2847905,0,
ID607389_ID608396,94,607389,608396,1.546077144,2.405223689,1.243413505,1.243413505,5.5,344.557463,159.7446387,0,
ID600804_ID604394,94,600804,604394,3.996356108,2.144975823,1.999088819,1.999088819,10.5,341.0767486,158.0735776,0,
ID608396_ID603430,94,608396,603430,1.006310267,2.119929488,1.003150172,1.003150172,6.5,344.4584093,160.294879,0,
ID604888_ID600828,94,604888,600828,2.622128436,1.907548949,1.619298748,1.619298748,14.5,334.282591,155.6259339,0,
ID605385_ID600804,94,605385,600804,0.913123428,2.101327298,0.95557492,0.95557492,9.5,341.9179889,158.1036488,0,
ID604394_ID608880,94,604394,608880,17.17162674,0.551654519,4.143866158,4.143866158,11.5,338.118129,158.3307096,0,
ID602318_ID607136,94,602318,607136,0.244215363,2.997005785,0.494181508,0.494181508,3.5,343.870534,161.8700875,0,
ID599972_ID604888,94,599972,604888,4.727876732,0.853490606,2.174368123,2.174368123,13.5,335.1009796,156.3914653,0,
ID608880_ID599972,94,608880,599972,1.218402641,0.558297339,1.103812774,1.103812774,12.5,335.6149791,157.809645,0,
ID605890_ID602318,94,605890,602318,16.70367429,2.109833091,4.087012882,4.087012882,2.5,345.3917269,160.9090366,0,
ID600828_ID601424,94,600828,601424,18.37874543,3.114776873,4.287043903,4.287043903,15.5,335.5304333,155.1533309,0,
ID607909_ID609394,94,607909,609394,4.675876977,NaN,2.162377621,2.162377621,0.5,347.1205539,163.861586,0,
ID603430_ID602220,94,603430,602220,8.248424547,1.822412804,2.872007059,2.872007059,7.5,344.1160427,158.9392165,0,
ID607407_ID608413,98,607407,608413,0.960789432,0.44481529,0.980198669,0.980198669,5.5,416.734917,168.4654788,0,
ID608892_ID599991,98,608892,599991,11.62480694,0.593441113,3.409517112,3.409517112,12.5,401.3480972,164.3017275,0,
ID603438_ID602258,98,603438,602258,7.537376964,0.554800664,2.745428375,2.745428375,7.5,412.6597729,166.171727,0,
ID605911_ID602351,98,605911,602351,14.09610404,0.516300245,3.754477865,3.754477865,2.5,422.8040599,171.3909802,0,
ID602351_ID607160,98,602351,607160,5.528284101,1.406976203,2.351230338,2.351230338,3.5,420.4650598,171.7847042,0,
ID605399_ID600833,98,605399,600833,2.729338458,1.005326752,1.65207096,1.65207096,9.5,407.4702179,165.0506392,0,
ID602258_ID605399,98,602258,605399,14.84846571,1.06789963,3.853370695,3.853370695,8.5,409.9182071,165.3782085,0,
ID607160_ID607407,98,607160,607407,11.35197078,0.052539414,3.369268582,3.369268582,4.5,418.3929464,169.8144484,0,
